clean_comment,label,comment,rating,source_url,keyword,date
"build ổn toàn_bộ sản_phẩm nhựa cho_nên cầm nhẹ , cảm_giác nhấn cá_nhân t chấp_nhận ngon nhập_môn bàn phím_cơ , có_thể dễ_dàng mod , chất_âm lực nhấn t chấp_nhận đc . chế_độ led t mẫu hình_như led rainbow . sản_phẩm mua .",2,"Build ổn toàn bộ sản phẩm làm từ nhựa cho nên cầm khá nhẹ, cảm giác nhấn theo cá nhân t thấy vẫn ở mức chấp nhận đc khá là ngon cho các bạn mới nhập môn chơi bàn phím cơ, cũng có thể dễ dàng mod lại nếu thích, còn về phần chất âm cũng như lực nhấn thì t thấy nó làm ở mức chấp nhận đc. Có nhiều chế độ Led và t thấy ở mẫu này hình như là led rainbow. Sản phẩm vẫn rất đáng mua.",5,https://shopee.vn/B%C3%A0n-ph%C3%ADm-c%C6%A1-c%C3%B3-d%C3%A2y-Q82-V9-red-switch-hotswap-3pin-m%E1%BA%A1ch-ng%C6%B0%E1%BB%A3c-nhi%C3%AAuch%E1%BA%BF-%C4%91%E1%BB%99-led-%C4%91a-ch%E1%BB%A9c-n%C4%83ng-ch%C6%A1i-game-l%C3%A0m-vi%E1%BB%87c-v%C4%83n-ph%C3%B2ng-i.495383423.24462090513?extraParams=%7B%22display_model_id%22%3A248165283519%2C%22model_selection_logic%22%3A3%7D&sp_atk=439c476d-1672-40a3-a4e1-12439a2d9f1f&xptdk=439c476d-1672-40a3-a4e1-12439a2d9f1f,bàn phím cơ custom,2025-11-13
xài ngon đẹp thích_tai đặc_biệt nhx chs_game tui cửa_hàng hỗ_trợ nhiệt_tình xài_bền tui bt nhma tầm giá ổn,2,Xài ngon đẹp nghe thích tai đặc biệt nhx người chs game như tui shop hỗ trợ nhiệt tình xài bền hay ko thì tui ko bt nhma với tầm giá này thì thấy rất ổn,5,https://shopee.vn/B%C3%A0n-ph%C3%ADm-c%C6%A1-c%C3%B3-d%C3%A2y-Q82-V9-red-switch-hotswap-3pin-m%E1%BA%A1ch-ng%C6%B0%E1%BB%A3c-nhi%C3%AAuch%E1%BA%BF-%C4%91%E1%BB%99-led-%C4%91a-ch%E1%BB%A9c-n%C4%83ng-ch%C6%A1i-game-l%C3%A0m-vi%E1%BB%87c-v%C4%83n-ph%C3%B2ng-i.495383423.24462090513?extraParams=%7B%22display_model_id%22%3A248165283519%2C%22model_selection_logic%22%3A3%7D&sp_atk=439c476d-1672-40a3-a4e1-12439a2d9f1f&xptdk=439c476d-1672-40a3-a4e1-12439a2d9f1f,bàn phím cơ custom,2025-05-18
chất_lượng sản_phẩm tính_năng nổi_bật led đẹp gọn phím bấm êm_siêu led 200 k 1 phím ngon như_vậy mua mua tiếp ..,2,"Chất lượng sản phẩm:tốt
Tính năng nổi bật:nhiều led đẹp gọn

Phím bấm êm siêu nhiều led chỉ có hơn 200k mà dc 1 con phím ngon như vậy nên mua nếu có lần sau sẽ mua tiếp..",5,https://shopee.vn/B%C3%A0n-ph%C3%ADm-c%C6%A1-c%C3%B3-d%C3%A2y-Q82-V9-red-switch-hotswap-3pin-m%E1%BA%A1ch-ng%C6%B0%E1%BB%A3c-nhi%C3%AAuch%E1%BA%BF-%C4%91%E1%BB%99-led-%C4%91a-ch%E1%BB%A9c-n%C4%83ng-ch%C6%A1i-game-l%C3%A0m-vi%E1%BB%87c-v%C4%83n-ph%C3%B2ng-i.495383423.24462090513?extraParams=%7B%22display_model_id%22%3A248165283519%2C%22model_selection_logic%22%3A3%7D&sp_atk=439c476d-1672-40a3-a4e1-12439a2d9f1f&xptdk=439c476d-1672-40a3-a4e1-12439a2d9f1f,bàn phím cơ custom,2025-06-27
tính_năng nổi_bật đèn đẹp chất_lượng sản_phẩm cửa_hàng giao hàng nhanh_chóng sản_phẩm ủng_hộ hình_ảnh tính_chất xu,2,"Tính năng nổi bật:có đèn đẹp
Chất lượng sản phẩm:tốt

Shop giao hàng nhanh chóng đúng sản phẩm sẽ ủng hộ lần sau hình ảnh mang tính chất nhận xu",5,https://shopee.vn/B%C3%A0n-ph%C3%ADm-c%C6%A1-c%C3%B3-d%C3%A2y-Q82-V9-red-switch-hotswap-3pin-m%E1%BA%A1ch-ng%C6%B0%E1%BB%A3c-nhi%C3%AAuch%E1%BA%BF-%C4%91%E1%BB%99-led-%C4%91a-ch%E1%BB%A9c-n%C4%83ng-ch%C6%A1i-game-l%C3%A0m-vi%E1%BB%87c-v%C4%83n-ph%C3%B2ng-i.495383423.24462090513?extraParams=%7B%22display_model_id%22%3A248165283519%2C%22model_selection_logic%22%3A3%7D&sp_atk=439c476d-1672-40a3-a4e1-12439a2d9f1f&xptdk=439c476d-1672-40a3-a4e1-12439a2d9f1f,bàn phím cơ custom,2025-04-01
"1 đánh_giá . 350 k keycap đẹp xuyên led / phím_vặn volume , led rainbow chấp_nhận ) ) ghõ cũm êm ồn blue",2,"Nay là đúng 1 tháng dùng mới đánh giá cho chắc.

350k keycap đẹp xuyên led/ có phím vặn volume, led rainbow thôi nhưng vẫn chấp nhận được :))
ghõ cũm êm không ồn như  blue",5,https://shopee.vn/B%C3%A0n-ph%C3%ADm-c%C6%A1-c%C3%B3-d%C3%A2y-Q82-V9-red-switch-hotswap-3pin-m%E1%BA%A1ch-ng%C6%B0%E1%BB%A3c-nhi%C3%AAuch%E1%BA%BF-%C4%91%E1%BB%99-led-%C4%91a-ch%E1%BB%A9c-n%C4%83ng-ch%C6%A1i-game-l%C3%A0m-vi%E1%BB%87c-v%C4%83n-ph%C3%B2ng-i.495383423.24462090513?extraParams=%7B%22display_model_id%22%3A248165283519%2C%22model_selection_logic%22%3A3%7D&sp_atk=439c476d-1672-40a3-a4e1-12439a2d9f1f&xptdk=439c476d-1672-40a3-a4e1-12439a2d9f1f,bàn phím cơ custom,2025-12-13
"tính_năng nổi_bật ngon , bổ , rẻ chất_lượng sản_phẩm bàn phím_cơ xong bàn_phím quen quad ngon , ngu vc cửa_hàng nhiệt_tình trl ảo , ae bẩn bụi màu đen đi , màu trắng bám rớt kẹt lười vệ_sinh lắm , nói_chung cảm_nhận đầu chs bàn_phím mua ổn",2,"Tính năng nổi bật:ngon , bổ, rẻ
Chất lượng sản phẩm:tốt

dùng bàn phím cơ này xong dùng lại bàn phím thường k quen vì nó quad ngon, hỏi ngu vc mà shop vẫn nhiệt tình trl mới ảo, ae tay bẩn hay bụi nhiều thì dùng màu đen đi, màu trắng nó k bám nhưng rớt dưới kẹt lười vệ sinh lắm, nói chung với cảm nhận của riêng tôi thì lần đầu chs bàn phím mua đc con này là thấy ổn r🫦",5,https://shopee.vn/B%C3%A0n-ph%C3%ADm-c%C6%A1-c%C3%B3-d%C3%A2y-Q82-V9-red-switch-hotswap-3pin-m%E1%BA%A1ch-ng%C6%B0%E1%BB%A3c-nhi%C3%AAuch%E1%BA%BF-%C4%91%E1%BB%99-led-%C4%91a-ch%E1%BB%A9c-n%C4%83ng-ch%C6%A1i-game-l%C3%A0m-vi%E1%BB%87c-v%C4%83n-ph%C3%B2ng-i.495383423.24462090513?extraParams=%7B%22display_model_id%22%3A248165283519%2C%22model_selection_logic%22%3A3%7D&sp_atk=439c476d-1672-40a3-a4e1-12439a2d9f1f&xptdk=439c476d-1672-40a3-a4e1-12439a2d9f1f,bàn phím cơ custom,2025-08-15
âm_thanh âm_thanh tai_độ bền ms sản_phẩm ok . màu led sặc_sỡ . gõ tai . cửa_hàng tư_vấn nhiệt_tình,2,"Âm thanh:Âm thanh nghe đã tai
Độ bền:Phải dùng ms biết

Sản phẩm dùng ok. Màu led sặc sỡ. Gõ nghe đã tai. Shop tư vấn nhiệt tình",5,https://shopee.vn/B%C3%A0n-ph%C3%ADm-c%C6%A1-c%C3%B3-d%C3%A2y-Q82-V9-red-switch-hotswap-3pin-m%E1%BA%A1ch-ng%C6%B0%E1%BB%A3c-nhi%C3%AAuch%E1%BA%BF-%C4%91%E1%BB%99-led-%C4%91a-ch%E1%BB%A9c-n%C4%83ng-ch%C6%A1i-game-l%C3%A0m-vi%E1%BB%87c-v%C4%83n-ph%C3%B2ng-i.495383423.24462090513?extraParams=%7B%22display_model_id%22%3A248165283519%2C%22model_selection_logic%22%3A3%7D&sp_atk=439c476d-1672-40a3-a4e1-12439a2d9f1f&xptdk=439c476d-1672-40a3-a4e1-12439a2d9f1f,bàn phím cơ custom,2025-12-12
"chất_lượng sản_phẩm sp hoàn_thiện tầm_giá tính_năng nổi_bật màu led đẹp nha_phím gõ mượt mua ( thật_ra hoàn_thiện hẳn hình đẹp mng , gõ mua )",2,"Chất lượng sản phẩm:sp hoàn thiện tốt trong tầm giá
Tính năng nổi bật:màu led đẹp nha

Phím gõ khá mượt nên mua nhé 👌🏻( Thật ra thì nó ko hoàn thiện hẳn như trên hình đâu nhưng đẹp nhé mng, gõ cũng thích nữa nên mua )",5,https://shopee.vn/B%C3%A0n-ph%C3%ADm-c%C6%A1-c%C3%B3-d%C3%A2y-Q82-V9-red-switch-hotswap-3pin-m%E1%BA%A1ch-ng%C6%B0%E1%BB%A3c-nhi%C3%AAuch%E1%BA%BF-%C4%91%E1%BB%99-led-%C4%91a-ch%E1%BB%A9c-n%C4%83ng-ch%C6%A1i-game-l%C3%A0m-vi%E1%BB%87c-v%C4%83n-ph%C3%B2ng-i.495383423.24462090513?extraParams=%7B%22display_model_id%22%3A248165283519%2C%22model_selection_logic%22%3A3%7D&sp_atk=439c476d-1672-40a3-a4e1-12439a2d9f1f&xptdk=439c476d-1672-40a3-a4e1-12439a2d9f1f,bàn phím cơ custom,2025-07-27
bàn phím đẹp gõ êm_phím nảy ưng_ý ủng_hộ cửa_hàng 5 ủng_hộ lâu_dài,2,Bàn phím đẹp gõ rất êm phím nảy rất ưng ý sẽ ủng hộ shop 5 sao và ủng hộ lâu dài,5,https://shopee.vn/B%C3%A0n-ph%C3%ADm-c%C6%A1-c%C3%B3-d%C3%A2y-Q82-V9-red-switch-hotswap-3pin-m%E1%BA%A1ch-ng%C6%B0%E1%BB%A3c-nhi%C3%AAuch%E1%BA%BF-%C4%91%E1%BB%99-led-%C4%91a-ch%E1%BB%A9c-n%C4%83ng-ch%C6%A1i-game-l%C3%A0m-vi%E1%BB%87c-v%C4%83n-ph%C3%B2ng-i.495383423.24462090513?extraParams=%7B%22display_model_id%22%3A248165283519%2C%22model_selection_logic%22%3A3%7D&sp_atk=439c476d-1672-40a3-a4e1-12439a2d9f1f&xptdk=439c476d-1672-40a3-a4e1-12439a2d9f1f,bàn phím cơ custom,2024-08-27
"chất_lượng sản_phẩm ko hỏng hóc , bảo_quản tính_năng nổi_bật khám_phá nút bấm ổn , chữ , nhạy , tiếng phê , thời_gian trả_lời nói_chung hợp giá tiền",2,"Chất lượng sản phẩm:ko hỏng hóc, bảo quản tốt
Tính năng nổi bật:cần khám phá thêm

Nút bấm ổn, ko bị thiếu chữ, nhạy,tiếng phê,còn phải để thời gian trả lời nói chung là hợp với giá tiền",5,https://shopee.vn/B%C3%A0n-ph%C3%ADm-c%C6%A1-c%C3%B3-d%C3%A2y-Q82-V9-red-switch-hotswap-3pin-m%E1%BA%A1ch-ng%C6%B0%E1%BB%A3c-nhi%C3%AAuch%E1%BA%BF-%C4%91%E1%BB%99-led-%C4%91a-ch%E1%BB%A9c-n%C4%83ng-ch%C6%A1i-game-l%C3%A0m-vi%E1%BB%87c-v%C4%83n-ph%C3%B2ng-i.495383423.24462090513?extraParams=%7B%22display_model_id%22%3A248165283519%2C%22model_selection_logic%22%3A3%7D&sp_atk=439c476d-1672-40a3-a4e1-12439a2d9f1f&xptdk=439c476d-1672-40a3-a4e1-12439a2d9f1f,bàn phím cơ custom,2025-07-07
"chất_lượng sản_phẩm tính_năng nổi_bật ko_cs bàn_phím đẹp tiếng bấm màu_sắc , ns tốt_đáng thử",2,"Chất lượng sản phẩm:tốt
Tính năng nổi bật:ko cs

Bàn phím đẹp tiếng bấm nghe hay màu sắc sang, ns chung rất ok đáng để thử",5,https://shopee.vn/B%C3%A0n-ph%C3%ADm-c%C6%A1-c%C3%B3-d%C3%A2y-Q82-V9-red-switch-hotswap-3pin-m%E1%BA%A1ch-ng%C6%B0%E1%BB%A3c-nhi%C3%AAuch%E1%BA%BF-%C4%91%E1%BB%99-led-%C4%91a-ch%E1%BB%A9c-n%C4%83ng-ch%C6%A1i-game-l%C3%A0m-vi%E1%BB%87c-v%C4%83n-ph%C3%B2ng-i.495383423.24462090513?extraParams=%7B%22display_model_id%22%3A248165283519%2C%22model_selection_logic%22%3A3%7D&sp_atk=439c476d-1672-40a3-a4e1-12439a2d9f1f&xptdk=439c476d-1672-40a3-a4e1-12439a2d9f1f,bàn phím cơ custom,2024-11-17
tính_năng nổi_bật ngon_bổ rẻ chất_lượng sản_phẩm bền không_thể hotswats_nha sản_phẩm sài ngon mô_tả chỗ nút capslock mô_tả nút caps_cơ cửa_hàng rẻ tâm,2,"Tính năng nổi bật:ngon bổ rẻ
Chất lượng sản phẩm:bền mà ko thể hotswats nha

Sản phẩm sài ngon nhưng lại khác mô tả ở chỗ nút capslock trong mô tả là nút caps cơ mà shop nhưng vì rẻ nên tâm đc",5,https://shopee.vn/B%C3%A0n-ph%C3%ADm-c%C6%A1-c%C3%B3-d%C3%A2y-Q82-V9-red-switch-hotswap-3pin-m%E1%BA%A1ch-ng%C6%B0%E1%BB%A3c-nhi%C3%AAuch%E1%BA%BF-%C4%91%E1%BB%99-led-%C4%91a-ch%E1%BB%A9c-n%C4%83ng-ch%C6%A1i-game-l%C3%A0m-vi%E1%BB%87c-v%C4%83n-ph%C3%B2ng-i.495383423.24462090513?extraParams=%7B%22display_model_id%22%3A248165283519%2C%22model_selection_logic%22%3A3%7D&sp_atk=439c476d-1672-40a3-a4e1-12439a2d9f1f&xptdk=439c476d-1672-40a3-a4e1-12439a2d9f1f,bàn phím cơ custom,2024-07-13
"tính_năng nổi_bật blue_switch chất_lượng sản_phẩm nhựa build ổn_mã bàn_phím wy87 5 v 100 ma , 87 phím sài dây liền",2,"Tính năng nổi bật:blue switch
Chất lượng sản phẩm:nhựa build ổn

Mã bàn phím là WY87 5v 100mA, loại 87 phím này sài dây liền",5,https://shopee.vn/B%C3%A0n-ph%C3%ADm-c%C6%A1-c%C3%B3-d%C3%A2y-Q82-V9-red-switch-hotswap-3pin-m%E1%BA%A1ch-ng%C6%B0%E1%BB%A3c-nhi%C3%AAuch%E1%BA%BF-%C4%91%E1%BB%99-led-%C4%91a-ch%E1%BB%A9c-n%C4%83ng-ch%C6%A1i-game-l%C3%A0m-vi%E1%BB%87c-v%C4%83n-ph%C3%B2ng-i.495383423.24462090513?extraParams=%7B%22display_model_id%22%3A248165283519%2C%22model_selection_logic%22%3A3%7D&sp_atk=439c476d-1672-40a3-a4e1-12439a2d9f1f&xptdk=439c476d-1672-40a3-a4e1-12439a2d9f1f,bàn phím cơ custom,2024-04-13
tính_năng nổi_bật blue_switch vấn_đề sản_phẩm hàng rep 1 1 giá săn 198 k ngon bền hàng tất_cả phím test game kỹ_năng ngu bàn_phím ổn,2,"Tính năng nổi bật:blue switch

Về vấn đề sản phẩm thì đây chỉ là hàng rep 1:1 nhưng với giá săn đc là 198k thì quá là ngon rồi còn bền thì chưa biết nhưng lúc hàng về thì tất cả các phím đều dùng đc test game thì kỹ năng ngu nhưng bàn phím ổn 🤡",5,https://shopee.vn/B%C3%A0n-ph%C3%ADm-c%C6%A1-c%C3%B3-d%C3%A2y-Q82-V9-red-switch-hotswap-3pin-m%E1%BA%A1ch-ng%C6%B0%E1%BB%A3c-nhi%C3%AAuch%E1%BA%BF-%C4%91%E1%BB%99-led-%C4%91a-ch%E1%BB%A9c-n%C4%83ng-ch%C6%A1i-game-l%C3%A0m-vi%E1%BB%87c-v%C4%83n-ph%C3%B2ng-i.495383423.24462090513?extraParams=%7B%22display_model_id%22%3A248165283519%2C%22model_selection_logic%22%3A3%7D&sp_atk=439c476d-1672-40a3-a4e1-12439a2d9f1f&xptdk=439c476d-1672-40a3-a4e1-12439a2d9f1f,bàn phím cơ custom,2024-07-09
