clean_comment,label,comment,rating,source_url,keyword,date
chất_lượng sản_phẩm tính_năng nổi_bật quan_sát sản_phẩm ! cài_đặt . mua cài cắm phòng quan_sát nhất_cử nhất_động chồng haha đùa chút . bann mua đi sản_phẩm đồng_tiền .,2,"Chất lượng sản phẩm:tốt
Tính năng nổi bật:quan sát

Sản phẩm tốt nhé! 
Rất dễ cài đặt.
Nên mua cài cắm các phòng quan sát nhất cử nhất động của chồng haha mình đùa chút thôi . Các bann mua đi sản phẩm đáng đồng tiền .",5,https://shopee.vn/Camera-IP-YooSee-G99-HD-M%E1%BA%ABu-M%E1%BB%9Bi-8LED-Xem-%C4%90%C3%AAm-C%C3%B3-M%C3%A0u-i.168581444.2673881359?extraParams=%7B%22display_model_id%22%3A120662574846%2C%22model_selection_logic%22%3A3%7D&sp_atk=e6a84e46-20eb-41d3-b942-4e3778cd0597&xptdk=e6a84e46-20eb-41d3-b942-4e3778cd0597,camera wifi giá rẻ,2023-05-18
"tính_năng nổi_bật camera nét , hình_ảnh đẹp , truy_cập , cõ_độ trễ . chất_lượng sản_phẩm sản_phẩm ok . độ bền chờ thời_gian . giao hàng . nói_chung mua .",2,"Tính năng nổi bật:camera rõ nét, hình ảnh đẹp, truy cập nhanh, không cõ độ trễ.
Chất lượng sản phẩm:sản phẩm dùng OK. nhưng độ bền thì phải chờ thời gian.

Giao hàng nhanh. Nói chung nên mua.",5,https://shopee.vn/Camera-IP-YooSee-G99-HD-M%E1%BA%ABu-M%E1%BB%9Bi-8LED-Xem-%C4%90%C3%AAm-C%C3%B3-M%C3%A0u-i.168581444.2673881359?extraParams=%7B%22display_model_id%22%3A120662574846%2C%22model_selection_logic%22%3A3%7D&sp_atk=e6a84e46-20eb-41d3-b942-4e3778cd0597&xptdk=e6a84e46-20eb-41d3-b942-4e3778cd0597,camera wifi giá rẻ,2023-11-05
"tính_năng nổi_bật camera chất_lượng sản_phẩm sản_phẩm y_hình , giao hàng . chất_lượng , bền ủng_hộ tiếp",2,"Tính năng nổi bật:camera
Chất lượng sản phẩm:tốt

Sản phẩm giống y hình, giao hàng nhanh. Chất lượng chưa dùng lên chưa biết, nếu bền sẽ ủng hộ tiếp",5,https://shopee.vn/Camera-IP-YooSee-G99-HD-M%E1%BA%ABu-M%E1%BB%9Bi-8LED-Xem-%C4%90%C3%AAm-C%C3%B3-M%C3%A0u-i.168581444.2673881359?extraParams=%7B%22display_model_id%22%3A120662574846%2C%22model_selection_logic%22%3A3%7D&sp_atk=e6a84e46-20eb-41d3-b942-4e3778cd0597&xptdk=e6a84e46-20eb-41d3-b942-4e3778cd0597,camera wifi giá rẻ,2024-05-21
"tính_năng nổi_bật camera_mini chất_lượng sản_phẩm bề_ngoài ổn giai_đầy_đủ phụ_kiện . giấy hướng_dẫn . , sử_dụng pit chất_lượng .",2,"Tính năng nổi bật:camera mini
Chất lượng sản phẩm:bề ngoài khá ổn

Giai đầy đủ phụ kiện. Có giấy hướng dẫn. Mới nhận, chưa sử dụng nên chưa pit chất lượng ra sao.",5,https://shopee.vn/Camera-IP-YooSee-G99-HD-M%E1%BA%ABu-M%E1%BB%9Bi-8LED-Xem-%C4%90%C3%AAm-C%C3%B3-M%C3%A0u-i.168581444.2673881359?extraParams=%7B%22display_model_id%22%3A120662574846%2C%22model_selection_logic%22%3A3%7D&sp_atk=e6a84e46-20eb-41d3-b942-4e3778cd0597&xptdk=e6a84e46-20eb-41d3-b942-4e3778cd0597,camera wifi giá rẻ,2023-05-08
tính_năng nổi_bật cam chất_lượng sản_phẩm cửa_hàng giao hàng . đóng cẩn_thận . ck test thử cam_sắc net . lâu_dài dám đánh_giá .,2,"Tính năng nổi bật:cam
Chất lượng sản phẩm:chưa rõ

Shop giao hàng nhanh. Đóng cẩn thận. Ck mình có test thử cam sắc net. Còn lâu dài thì chưa dám đánh giá.",5,https://shopee.vn/Camera-IP-YooSee-G99-HD-M%E1%BA%ABu-M%E1%BB%9Bi-8LED-Xem-%C4%90%C3%AAm-C%C3%B3-M%C3%A0u-i.168581444.2673881359?extraParams=%7B%22display_model_id%22%3A120662574846%2C%22model_selection_logic%22%3A3%7D&sp_atk=e6a84e46-20eb-41d3-b942-4e3778cd0597&xptdk=e6a84e46-20eb-41d3-b942-4e3778cd0597,camera wifi giá rẻ,2024-01-16
"hình_ảnh nét , xài dễ_dàng , giá ổn_áp , xài camera yoosee ổn mua",2,"Hình ảnh rõ nét, xài đặt dễ dàng, giá thấy cũng ổn áp,
Mình xài camera yoosee nhiều năm rồi thấy ổn
Mọi người nên mua",5,https://shopee.vn/Camera-IP-YooSee-G99-HD-M%E1%BA%ABu-M%E1%BB%9Bi-8LED-Xem-%C4%90%C3%AAm-C%C3%B3-M%C3%A0u-i.168581444.2673881359?extraParams=%7B%22display_model_id%22%3A120662574846%2C%22model_selection_logic%22%3A3%7D&sp_atk=e6a84e46-20eb-41d3-b942-4e3778cd0597&xptdk=e6a84e46-20eb-41d3-b942-4e3778cd0597,camera wifi giá rẻ,2025-02-23
"chất_lượng sản_phẩm ok tính_năng nổi_bật chuẩn sử_dụng phát_hiện chuyển_động thông_báo hình_ảnh bao_quát lắm , chế_độ ổn",2,"Chất lượng sản phẩm:ok
Tính năng nổi bật:chuẩn

Dễ sử dụng
Có phát hiện chuyển động và thông báo
Hình ảnh không bao quát lắm,chế độ xem ổn",5,https://shopee.vn/Camera-IP-YooSee-G99-HD-M%E1%BA%ABu-M%E1%BB%9Bi-8LED-Xem-%C4%90%C3%AAm-C%C3%B3-M%C3%A0u-i.168581444.2673881359?extraParams=%7B%22display_model_id%22%3A120662574846%2C%22model_selection_logic%22%3A3%7D&sp_atk=e6a84e46-20eb-41d3-b942-4e3778cd0597&xptdk=e6a84e46-20eb-41d3-b942-4e3778cd0597,camera wifi giá rẻ,2023-08-26
"chất_lượng sản_phẩm cung phết tính_năng nổi_bật video , đàm_thoại , cảnh_báo . cửa_hàng gói hàng cẩn_thận . hàng rẻ , cam chất lương . hi_vọng bền",2,"Chất lượng sản phẩm:cung ok phết
Tính năng nổi bật:Quay video, đàm thoại, cảnh báo.

Shop gói hàng cẩn thận. Hàng quá rẻ, cam cũng chất lương. Hi vọng là sẽ dùng bền",5,https://shopee.vn/Camera-IP-YooSee-G99-HD-M%E1%BA%ABu-M%E1%BB%9Bi-8LED-Xem-%C4%90%C3%AAm-C%C3%B3-M%C3%A0u-i.168581444.2673881359?extraParams=%7B%22display_model_id%22%3A120662574846%2C%22model_selection_logic%22%3A3%7D&sp_atk=e6a84e46-20eb-41d3-b942-4e3778cd0597&xptdk=e6a84e46-20eb-41d3-b942-4e3778cd0597,camera wifi giá rẻ,2023-03-11
"chất_lượng sản_phẩm bền , đẹp , gọn , xinh , màu_sắc trang_nhã , nhỏ_nhắn chiếm không_gian tính_năng nổi_bật đèn khởi_động bóng đêm shipper nhiệt_tình vui_vẻ",2,"Chất lượng sản phẩm:bền, đẹp, gọn, xinh, màu sắc trang nhã , nhỏ nhắn không chiếm nhiều không gian
Tính năng nổi bật:đèn sáng khi khởi động và trong bóng đêm

Shipper nhiệt tình vui vẻ",5,https://shopee.vn/Camera-IP-YooSee-G99-HD-M%E1%BA%ABu-M%E1%BB%9Bi-8LED-Xem-%C4%90%C3%AAm-C%C3%B3-M%C3%A0u-i.168581444.2673881359?extraParams=%7B%22display_model_id%22%3A120662574846%2C%22model_selection_logic%22%3A3%7D&sp_atk=e6a84e46-20eb-41d3-b942-4e3778cd0597&xptdk=e6a84e46-20eb-41d3-b942-4e3778cd0597,camera wifi giá rẻ,2023-07-29
"tính_năng nổi_bật chất_lượng sản_phẩm hình_ảnh tầm giá cửa_hàng gửi hàng quảng_cáo , chất_lượng hình_ảnh ok . hy_vọng lâu_dài vấn_đề !",2,"Tính năng nổi bật:tốt
Chất lượng sản phẩm:hình ảnh cũng ok trong tầm giá

Shop gửi hàng đúng như quảng cáo, chất lượng hình ảnh cũng OK. Hy vọng về lâu dài ko gặp vấn đề gì!",5,https://shopee.vn/Camera-IP-YooSee-G99-HD-M%E1%BA%ABu-M%E1%BB%9Bi-8LED-Xem-%C4%90%C3%AAm-C%C3%B3-M%C3%A0u-i.168581444.2673881359?extraParams=%7B%22display_model_id%22%3A120662574846%2C%22model_selection_logic%22%3A3%7D&sp_atk=e6a84e46-20eb-41d3-b942-4e3778cd0597&xptdk=e6a84e46-20eb-41d3-b942-4e3778cd0597,camera wifi giá rẻ,2024-08-22
"tính_năng nổi_bật cam chất_lượng sản_phẩm sản_phẩm tuyệt_vời , mô_tả . giao hàng nhanh_chóng , shipper thân_thiện dễ_mến đóng_gói cẩn_thận , có_thể tâm_huyết . hộp móp_méo , vận_chuyển . thời_gian giao hàng nhanh_chóng , chờ_đợi sản_phẩm . chất_lượng sản_phẩm mong_đợi . hài_lòng trải_nghiệm mua hàng . sản_phẩm chất_lượng , đóng_gói cẩn_thận , giao hàng . mua 3 hài_lòng . sản_phẩm giao đóng_gói chắc_chắn",2,"Tính năng nổi bật:cam
Chất lượng sản phẩm:tốt

Sản phẩm tuyệt vời, đúng với mô tả. Giao hàng nhanh chóng, shipper thân thiện dễ mến 
Đóng gói cẩn thận, có thể thấy tâm huyết của người bán. Hộp không bị móp méo, vận chuyển rất tốt.
Thời gian giao hàng nhanh chóng, tôi không phải chờ đợi quá lâu để nhận sản phẩm.
Chất lượng sản phẩm vượt mong đợi. Tôi rất hài lòng với trải nghiệm mua hàng này.
Sản phẩm chất lượng tốt, đóng gói cẩn thận, giao hàng nhanh.
Đã mua lần thứ 3 và vẫn rất hài lòng. Sản phẩm được giao nhanh và đóng gói chắc chắn",5,https://shopee.vn/Camera-IP-YooSee-G99-HD-M%E1%BA%ABu-M%E1%BB%9Bi-8LED-Xem-%C4%90%C3%AAm-C%C3%B3-M%C3%A0u-i.168581444.2673881359?extraParams=%7B%22display_model_id%22%3A120662574846%2C%22model_selection_logic%22%3A3%7D&sp_atk=e6a84e46-20eb-41d3-b942-4e3778cd0597&xptdk=e6a84e46-20eb-41d3-b942-4e3778cd0597,camera wifi giá rẻ,2025-05-02
"tính_năng nổi_bật cam chất_lượng sản_phẩm sản_phẩm tuyệt_vời , mô_tả . giao hàng nhanh_chóng , shipper thân_thiện dễ_mến đóng_gói cẩn_thận , có_thể tâm_huyết . hộp móp_méo , vận_chuyển . thời_gian giao hàng nhanh_chóng , chờ_đợi sản_phẩm . chất_lượng sản_phẩm mong_đợi . hài_lòng trải_nghiệm mua hàng . sản_phẩm chất_lượng , đóng_gói cẩn_thận , giao hàng . mua 3 hài_lòng . sản_phẩm giao đóng_gói chắc_chắn",2,"Tính năng nổi bật:cam
Chất lượng sản phẩm:tốt

Sản phẩm tuyệt vời, đúng với mô tả. Giao hàng nhanh chóng, shipper thân thiện dễ mến 
Đóng gói cẩn thận, có thể thấy tâm huyết của người bán. Hộp không bị móp méo, vận chuyển rất tốt.
Thời gian giao hàng nhanh chóng, tôi không phải chờ đợi quá lâu để nhận sản phẩm.
Chất lượng sản phẩm vượt mong đợi. Tôi rất hài lòng với trải nghiệm mua hàng này.
Sản phẩm chất lượng tốt, đóng gói cẩn thận, giao hàng nhanh.
Đã mua lần thứ 3 và vẫn rất hài lòng. Sản phẩm được giao nhanh và đóng gói chắc chắn",5,https://shopee.vn/Camera-IP-YooSee-G99-HD-M%E1%BA%ABu-M%E1%BB%9Bi-8LED-Xem-%C4%90%C3%AAm-C%C3%B3-M%C3%A0u-i.168581444.2673881359?extraParams=%7B%22display_model_id%22%3A120662574846%2C%22model_selection_logic%22%3A3%7D&sp_atk=e6a84e46-20eb-41d3-b942-4e3778cd0597&xptdk=e6a84e46-20eb-41d3-b942-4e3778cd0597,camera wifi giá rẻ,2025-05-02
"tính_năng nổi_bật hình chất_lượng sản_phẩm sd giao hàng , vận_chuyển hàng nhiệt_tình , cam gọn . giá rẻ hợp_lý túi_tiền . sd chất_lượng . ủng_hộ cửa_hàng",2,"Tính năng nổi bật:đúng như hình
Chất lượng sản phẩm:chưa sd nên chưa biết

Giao hàng nhanh, ship hàng nhiệt tình, cam nhỏ gọn. Giá rẻ hợp lý vừa túi tiền. Chưa sd nên chưa biết chất lượng. Dùng ok sẽ ủng hộ shop nhiều",5,https://shopee.vn/Camera-IP-YooSee-G99-HD-M%E1%BA%ABu-M%E1%BB%9Bi-8LED-Xem-%C4%90%C3%AAm-C%C3%B3-M%C3%A0u-i.168581444.2673881359?extraParams=%7B%22display_model_id%22%3A120662574846%2C%22model_selection_logic%22%3A3%7D&sp_atk=e6a84e46-20eb-41d3-b942-4e3778cd0597&xptdk=e6a84e46-20eb-41d3-b942-4e3778cd0597,camera wifi giá rẻ,2023-10-22
"sản_phẩm chất_lượng giá . cửa_hàng cbi giao hàng , cam_dễ cài_đặt , cửa_hàng tv nhiệt_tình . mua tiếp .",2,"Sp chất lượng ok so với giá. Shop cbi giao hàng nhanh, cam dễ cài đặt, shop tv nhanh nhiệt tình. Sẽ quay lại mua tiếp.",5,https://shopee.vn/Camera-IP-YooSee-G99-HD-M%E1%BA%ABu-M%E1%BB%9Bi-8LED-Xem-%C4%90%C3%AAm-C%C3%B3-M%C3%A0u-i.168581444.2673881359?extraParams=%7B%22display_model_id%22%3A120662574846%2C%22model_selection_logic%22%3A3%7D&sp_atk=e6a84e46-20eb-41d3-b942-4e3778cd0597&xptdk=e6a84e46-20eb-41d3-b942-4e3778cd0597,camera wifi giá rẻ,2023-07-27
"chất_lượng sản_phẩm mô_tả tính_năng nổi_bật tính_năng chất_lượng hình_ảnh , giá rẻ chư bền",2,"Chất lượng sản phẩm:đúng như mô tả
Tính năng nổi bật:nhiều tính năng

chất lượng hình ảnh tốt, giá rẻ chư biết có bền hay không",5,https://shopee.vn/Camera-IP-YooSee-G99-HD-M%E1%BA%ABu-M%E1%BB%9Bi-8LED-Xem-%C4%90%C3%AAm-C%C3%B3-M%C3%A0u-i.168581444.2673881359?extraParams=%7B%22display_model_id%22%3A120662574846%2C%22model_selection_logic%22%3A3%7D&sp_atk=e6a84e46-20eb-41d3-b942-4e3778cd0597&xptdk=e6a84e46-20eb-41d3-b942-4e3778cd0597,camera wifi giá rẻ,2023-03-15
"chất_lượng sản_phẩm tuyệt_vời camera giá tiền hình_ảnh sắc nét ! màu_sắc ổn ! giao hàng ! cửa_hàng phục_vụ nhiệt_tình , chu_đáo",2,"Chất lượng sản phẩm:tuyệt vời

Camera giá vừa tiền mà hình ảnh sắc nét!
Màu sắc ổn!
Giao hàng nhanh!
Shop phục vụ nhiệt tình,chu đáo",5,https://shopee.vn/Camera-IP-YooSee-G99-HD-M%E1%BA%ABu-M%E1%BB%9Bi-8LED-Xem-%C4%90%C3%AAm-C%C3%B3-M%C3%A0u-i.168581444.2673881359?extraParams=%7B%22display_model_id%22%3A120662574846%2C%22model_selection_logic%22%3A3%7D&sp_atk=e6a84e46-20eb-41d3-b942-4e3778cd0597&xptdk=e6a84e46-20eb-41d3-b942-4e3778cd0597,camera wifi giá rẻ,2024-01-10
"chất_lượng sản_phẩm tính_năng nổi_bật camera giao hàng , chủng_loại mẫu_mã . đóng_gói chắc_chắn cẩn_thận . giá_thành .",2,"Chất lượng sản phẩm:Tốt
Tính năng nổi bật:Camera

Giao hàng nhanh, đúng chủng loại mẫu mã đã đặt. Đóng gói chắc chắn cẩn thận. Giá thành tốt.",5,https://shopee.vn/Camera-IP-YooSee-G99-HD-M%E1%BA%ABu-M%E1%BB%9Bi-8LED-Xem-%C4%90%C3%AAm-C%C3%B3-M%C3%A0u-i.168581444.2673881359?extraParams=%7B%22display_model_id%22%3A120662574846%2C%22model_selection_logic%22%3A3%7D&sp_atk=e6a84e46-20eb-41d3-b942-4e3778cd0597&xptdk=e6a84e46-20eb-41d3-b942-4e3778cd0597,camera wifi giá rẻ,2023-03-15
"tính_năng nổi_bật video 18 chất_lượng sản_phẩm tạm ổn chất_lượng video cỡ 480 p , được_cái cài_đặt sử_dụng , cài 5 ' xong",2,"Tính năng nổi bật:quay video 18+
Chất lượng sản phẩm:tạm ổn

chất lượng video chỉ cỡ 480p, được cái dễ cài đặt và sử dụng, cài 5' xong luôn",5,https://shopee.vn/Camera-IP-YooSee-G99-HD-M%E1%BA%ABu-M%E1%BB%9Bi-8LED-Xem-%C4%90%C3%AAm-C%C3%B3-M%C3%A0u-i.168581444.2673881359?extraParams=%7B%22display_model_id%22%3A120662574846%2C%22model_selection_logic%22%3A3%7D&sp_atk=e6a84e46-20eb-41d3-b942-4e3778cd0597&xptdk=e6a84e46-20eb-41d3-b942-4e3778cd0597,camera wifi giá rẻ,2023-11-12
"chất_lượng sản_phẩm sản_phẩm hoàn_thiện , giá_cả hợp_lí , ảnh sắc nét , giao hàng , đóng_gói cẩn_thận !",2,"Chất lượng sản phẩm:tốt

Sản phẩm hoàn thiện tốt, giá cả hợp lí, ảnh sắc nét, giao hàng nhanh, đóng gói cẩn thận!",5,https://shopee.vn/Camera-IP-YooSee-G99-HD-M%E1%BA%ABu-M%E1%BB%9Bi-8LED-Xem-%C4%90%C3%AAm-C%C3%B3-M%C3%A0u-i.168581444.2673881359?extraParams=%7B%22display_model_id%22%3A120662574846%2C%22model_selection_logic%22%3A3%7D&sp_atk=e6a84e46-20eb-41d3-b942-4e3778cd0597&xptdk=e6a84e46-20eb-41d3-b942-4e3778cd0597,camera wifi giá rẻ,2023-05-27
chất_lượng sản_phẩm sản_phẩm giá như_vậy cửa_hàng giao hàng độ bền sử_dụng,2,"Chất lượng sản phẩm:tốt

Sản phẩm với giá như vậy là ok shop giao hàng nhanh còn độ bền phải sử dụng mới biết được",5,https://shopee.vn/Camera-IP-YooSee-G99-HD-M%E1%BA%ABu-M%E1%BB%9Bi-8LED-Xem-%C4%90%C3%AAm-C%C3%B3-M%C3%A0u-i.168581444.2673881359?extraParams=%7B%22display_model_id%22%3A120662574846%2C%22model_selection_logic%22%3A3%7D&sp_atk=e6a84e46-20eb-41d3-b942-4e3778cd0597&xptdk=e6a84e46-20eb-41d3-b942-4e3778cd0597,camera wifi giá rẻ,2023-03-04
"tính_năng nổi_bật camera chất_lượng sản_phẩm giao hàng , đầu kết_nối , giá rẻ hình_ảnh cg_sắc nét , mua sale giá rẻ",2,"Tính năng nổi bật:camera
Chất lượng sản phẩm:tốt

Giao hàng nhanh, lúc đầu chưa biết kết nối, giá rẻ mà hình ảnh cg sắc nét, mua sale nên giá rẻ nữa",5,https://shopee.vn/Camera-IP-YooSee-G99-HD-M%E1%BA%ABu-M%E1%BB%9Bi-8LED-Xem-%C4%90%C3%AAm-C%C3%B3-M%C3%A0u-i.168581444.2673881359?extraParams=%7B%22display_model_id%22%3A120662574846%2C%22model_selection_logic%22%3A3%7D&sp_atk=e6a84e46-20eb-41d3-b942-4e3778cd0597&xptdk=e6a84e46-20eb-41d3-b942-4e3778cd0597,camera wifi giá rẻ,2023-10-15
