clean_comment,label,comment,rating,source_url,keyword,date
"chất_lượng sản_phẩm ok tính_năng nổi_bật ok giá rẻ , bình_thường , phiên_dịch trực_tiếp",2,"Chất lượng sản phẩm:ok
Tính năng nổi bật:ok

Giá rẻ, nghe bình thường cũng ok ạ, có cái phiên dịch trực tiếp gì thì mình chưa rõ làm như nào",5,https://shopee.vn/MINISO-MS105-AI-Video-Tai-nghe-phi%C3%AAn-d%E1%BB%8Bch-HIFI-Tai-nghe-Bluetooth-V6.0-Ch%E1%BB%91ng-%E1%BB%93n-ENC-Tai-nghe-kh%C3%B4ng-d%C3%A2y-Ch%E1%BB%91ng-n%C6%B0%E1%BB%9Bc-IPX5-Tai-nghe-th%E1%BB%83-thao-i.854443946.50801291756?extraParams=%7B%22display_model_id%22%3A262150725856%2C%22model_selection_logic%22%3A3%7D&sp_atk=a5805f94-2dfa-43b8-b317-c25694d7d6b0&xptdk=a5805f94-2dfa-43b8-b317-c25694d7d6b0,tai nghe chống ồn,2025-12-05
chất_lượng sản_phẩm tính_năng nổi_bật gọn tất_cả ổn . lắm . tiếng hơi . bass yếu . bật dolby_atmos ăn_thua,2,"Chất lượng sản phẩm:tốt
Tính năng nổi bật:nhỏ gọn

Tất cả đều ổn . Chỉ có nghe k dc hay lắm . Tiếng hơi nhỏ .bass yếu . bật Dolby Atmos mà vẫn k ăn thua",5,https://shopee.vn/MINISO-MS105-AI-Video-Tai-nghe-phi%C3%AAn-d%E1%BB%8Bch-HIFI-Tai-nghe-Bluetooth-V6.0-Ch%E1%BB%91ng-%E1%BB%93n-ENC-Tai-nghe-kh%C3%B4ng-d%C3%A2y-Ch%E1%BB%91ng-n%C6%B0%E1%BB%9Bc-IPX5-Tai-nghe-th%E1%BB%83-thao-i.854443946.50801291756?extraParams=%7B%22display_model_id%22%3A262150725856%2C%22model_selection_logic%22%3A3%7D&sp_atk=a5805f94-2dfa-43b8-b317-c25694d7d6b0&xptdk=a5805f94-2dfa-43b8-b317-c25694d7d6b0,tai nghe chống ồn,2025-12-02
âm_thanh ok tiếng ồn_ok sản_phẩm nói_chung tầm giá phụ_kiện kèm đầy_đủ,2,"Âm thanh:ok
Giảm tiếng ồn:ok

Sản phẩm nói chung rất tốt trong tầm giá phụ kiện kèm theo rất đầy đủ",5,https://shopee.vn/MINISO-MS105-AI-Video-Tai-nghe-phi%C3%AAn-d%E1%BB%8Bch-HIFI-Tai-nghe-Bluetooth-V6.0-Ch%E1%BB%91ng-%E1%BB%93n-ENC-Tai-nghe-kh%C3%B4ng-d%C3%A2y-Ch%E1%BB%91ng-n%C6%B0%E1%BB%9Bc-IPX5-Tai-nghe-th%E1%BB%83-thao-i.854443946.50801291756?extraParams=%7B%22display_model_id%22%3A262150725856%2C%22model_selection_logic%22%3A3%7D&sp_atk=a5805f94-2dfa-43b8-b317-c25694d7d6b0&xptdk=a5805f94-2dfa-43b8-b317-c25694d7d6b0,tai nghe chống ồn,2025-12-20
"đồ chất_lượng , đóng_gói kỹ_càng , giao hàng nhanh_tai , gọi rõ_ràng",2,"Đồ chất lượng cao, đóng gói kỹ càng, giao hàng rất nhanh
Tai nghe rất tốt, nghe gọi rõ ràng",5,https://shopee.vn/MINISO-MS105-AI-Video-Tai-nghe-phi%C3%AAn-d%E1%BB%8Bch-HIFI-Tai-nghe-Bluetooth-V6.0-Ch%E1%BB%91ng-%E1%BB%93n-ENC-Tai-nghe-kh%C3%B4ng-d%C3%A2y-Ch%E1%BB%91ng-n%C6%B0%E1%BB%9Bc-IPX5-Tai-nghe-th%E1%BB%83-thao-i.854443946.50801291756?extraParams=%7B%22display_model_id%22%3A262150725856%2C%22model_selection_logic%22%3A3%7D&sp_atk=a5805f94-2dfa-43b8-b317-c25694d7d6b0&xptdk=a5805f94-2dfa-43b8-b317-c25694d7d6b0,tai nghe chống ồn,2025-12-19
chất_lượng sản_phẩm ổn tính_năng nổi_bật 1 tai hơi_rè . nhìn_chung gọn . dịch đọp_xịt ăn_may . ổn_áp đấy . tùy nhu_cầu,2,"Chất lượng sản phẩm:ổn
Tính năng nổi bật:tốt

1 tai hơi rè.nhìn chung nhỏ gọn.dịch thì đọp xịt ăn may.ổn áp đấy.tùy theo nhu cầu nhé",5,https://shopee.vn/MINISO-MS105-AI-Video-Tai-nghe-phi%C3%AAn-d%E1%BB%8Bch-HIFI-Tai-nghe-Bluetooth-V6.0-Ch%E1%BB%91ng-%E1%BB%93n-ENC-Tai-nghe-kh%C3%B4ng-d%C3%A2y-Ch%E1%BB%91ng-n%C6%B0%E1%BB%9Bc-IPX5-Tai-nghe-th%E1%BB%83-thao-i.854443946.50801291756?extraParams=%7B%22display_model_id%22%3A262150725856%2C%22model_selection_logic%22%3A3%7D&sp_atk=a5805f94-2dfa-43b8-b317-c25694d7d6b0&xptdk=a5805f94-2dfa-43b8-b317-c25694d7d6b0,tai nghe chống ồn,2025-12-09
chất_lượng sản_phẩm sản_phẩm tiếng ồn_mọi mua nha giá_cả hợp_lí,2,"Chất lượng sản phẩm:sản phẩm tốt nghe rõ giảm tiếng ồn

Mọi người nên mua nha  giá cả hợp lí",5,https://shopee.vn/MINISO-MS105-AI-Video-Tai-nghe-phi%C3%AAn-d%E1%BB%8Bch-HIFI-Tai-nghe-Bluetooth-V6.0-Ch%E1%BB%91ng-%E1%BB%93n-ENC-Tai-nghe-kh%C3%B4ng-d%C3%A2y-Ch%E1%BB%91ng-n%C6%B0%E1%BB%9Bc-IPX5-Tai-nghe-th%E1%BB%83-thao-i.854443946.50801291756?extraParams=%7B%22display_model_id%22%3A262150725856%2C%22model_selection_logic%22%3A3%7D&sp_atk=a5805f94-2dfa-43b8-b317-c25694d7d6b0&xptdk=a5805f94-2dfa-43b8-b317-c25694d7d6b0,tai nghe chống ồn,2026-01-02
"âm_thanh oonr tiếng ồn_tott thân_thiện tottt quý_khách hủy gia_hạn gói st7k , ưu_đãi gói st7k sử_dụng chu_kỳ . thông_tin ưu_đãi , vui_lòng bấm gọi 098 . chi_tiết lh 198 ( 0 đ ) . trân_trọng .",2,"Âm thanh:oonr
Giảm tiếng ồn:tott
Thân thiện:nghe tottt

Quý khách đã hủy gia hạn gói ST7K, ưu đãi còn lại của gói ST7K vẫn được sử dụng đến hết chu kỳ. Để biết thông tin các ưu đãi khác, vui lòng bấm gọi *098#. Chi tiết LH 198 (0đ). Trân trọng.",5,https://shopee.vn/MINISO-MS105-AI-Video-Tai-nghe-phi%C3%AAn-d%E1%BB%8Bch-HIFI-Tai-nghe-Bluetooth-V6.0-Ch%E1%BB%91ng-%E1%BB%93n-ENC-Tai-nghe-kh%C3%B4ng-d%C3%A2y-Ch%E1%BB%91ng-n%C6%B0%E1%BB%9Bc-IPX5-Tai-nghe-th%E1%BB%83-thao-i.854443946.50801291756?extraParams=%7B%22display_model_id%22%3A262150725856%2C%22model_selection_logic%22%3A3%7D&sp_atk=a5805f94-2dfa-43b8-b317-c25694d7d6b0&xptdk=a5805f94-2dfa-43b8-b317-c25694d7d6b0,tai nghe chống ồn,2026-01-05
"tính_năng nổi_bật blueteeth âm_thanh , tai đeo êm lắm oei nói_chung siêu_xứng_đáng , giá tiền phải_chăng chất_lượng . thời_gian mấy tiếng",2,"Tính năng nổi bật:blueteeth

âm thanh nghe hay,tai nghe đeo êm lắm cả nhà oei nói chung là siêu xứng đáng,giá tiền phải chăng mà chất lượng tốt.Thời gian dùng lâu khoảng mấy tiếng á",5,https://shopee.vn/MINISO-MS105-AI-Video-Tai-nghe-phi%C3%AAn-d%E1%BB%8Bch-HIFI-Tai-nghe-Bluetooth-V6.0-Ch%E1%BB%91ng-%E1%BB%93n-ENC-Tai-nghe-kh%C3%B4ng-d%C3%A2y-Ch%E1%BB%91ng-n%C6%B0%E1%BB%9Bc-IPX5-Tai-nghe-th%E1%BB%83-thao-i.854443946.50801291756?extraParams=%7B%22display_model_id%22%3A262150725856%2C%22model_selection_logic%22%3A3%7D&sp_atk=a5805f94-2dfa-43b8-b317-c25694d7d6b0&xptdk=a5805f94-2dfa-43b8-b317-c25694d7d6b0,tai nghe chống ồn,2026-01-02
"hàng sản_phẩm , ngoại_hình đẹp_mắt",2,"Mới nhận hàng đang dùng sản phẩm, ngoại hình đẹp mắt nhé",5,https://shopee.vn/MINISO-MS105-AI-Video-Tai-nghe-phi%C3%AAn-d%E1%BB%8Bch-HIFI-Tai-nghe-Bluetooth-V6.0-Ch%E1%BB%91ng-%E1%BB%93n-ENC-Tai-nghe-kh%C3%B4ng-d%C3%A2y-Ch%E1%BB%91ng-n%C6%B0%E1%BB%9Bc-IPX5-Tai-nghe-th%E1%BB%83-thao-i.854443946.50801291756?extraParams=%7B%22display_model_id%22%3A262150725856%2C%22model_selection_logic%22%3A3%7D&sp_atk=a5805f94-2dfa-43b8-b317-c25694d7d6b0&xptdk=a5805f94-2dfa-43b8-b317-c25694d7d6b0,tai nghe chống ồn,2026-01-11
"chất_lượng sản_phẩm tính_năng nổi_bật sản_phẩm , giao hàng . đóng_gói cẩn_thận mong ổn . qlai . mn mua",2,"Chất lượng sản phẩm:tốt
Tính năng nổi bật:tốt

Sản phẩm tốt, giao hàng nhanh. Đóng gói cẩn thận
Mong nghe ổn. 
Sau sẽ qlai. Mn nên mua nhé",5,https://shopee.vn/MINISO-MS105-AI-Video-Tai-nghe-phi%C3%AAn-d%E1%BB%8Bch-HIFI-Tai-nghe-Bluetooth-V6.0-Ch%E1%BB%91ng-%E1%BB%93n-ENC-Tai-nghe-kh%C3%B4ng-d%C3%A2y-Ch%E1%BB%91ng-n%C6%B0%E1%BB%9Bc-IPX5-Tai-nghe-th%E1%BB%83-thao-i.854443946.50801291756?extraParams=%7B%22display_model_id%22%3A262150725856%2C%22model_selection_logic%22%3A3%7D&sp_atk=a5805f94-2dfa-43b8-b317-c25694d7d6b0&xptdk=a5805f94-2dfa-43b8-b317-c25694d7d6b0,tai nghe chống ồn,2026-01-04
"âm_thanh âm_thanh rõ_ràng tiếng ồn_giảm tiếng ồn_thiết_kế vặn cửa_hàng giao hàng , tai đẹp , chất_lượng , tặng miếng nút tai thay_đổi",2,"Âm thanh:âm thanh rõ ràng
Giảm tiếng ồn:giảm tiếng ồn
Thiết kế:vừa vặn

Shop giao hàng nhanh, tai nghe đẹp, chất lượng,  còn tặng thêm vài miếng nút tai để thay đổi",5,https://shopee.vn/MINISO-MS105-AI-Video-Tai-nghe-phi%C3%AAn-d%E1%BB%8Bch-HIFI-Tai-nghe-Bluetooth-V6.0-Ch%E1%BB%91ng-%E1%BB%93n-ENC-Tai-nghe-kh%C3%B4ng-d%C3%A2y-Ch%E1%BB%91ng-n%C6%B0%E1%BB%9Bc-IPX5-Tai-nghe-th%E1%BB%83-thao-i.854443946.50801291756?extraParams=%7B%22display_model_id%22%3A262150725856%2C%22model_selection_logic%22%3A3%7D&sp_atk=a5805f94-2dfa-43b8-b317-c25694d7d6b0&xptdk=a5805f94-2dfa-43b8-b317-c25694d7d6b0,tai nghe chống ồn,2026-01-15
chất_lượng sản_phẩm tính_năng nổi_bật ổn_giá chất_lượng ổn trải_nghiệm_dung thử nha mn giá rẻ_nha mua,2,"Chất lượng sản phẩm:tốt
Tính năng nổi bật:ổn

giá này chất lượng ổn nên trải nghiệm dung thử nha mn giá rẻ nha nên mua",5,https://shopee.vn/MINISO-MS105-AI-Video-Tai-nghe-phi%C3%AAn-d%E1%BB%8Bch-HIFI-Tai-nghe-Bluetooth-V6.0-Ch%E1%BB%91ng-%E1%BB%93n-ENC-Tai-nghe-kh%C3%B4ng-d%C3%A2y-Ch%E1%BB%91ng-n%C6%B0%E1%BB%9Bc-IPX5-Tai-nghe-th%E1%BB%83-thao-i.854443946.50801291756?extraParams=%7B%22display_model_id%22%3A262150725856%2C%22model_selection_logic%22%3A3%7D&sp_atk=a5805f94-2dfa-43b8-b317-c25694d7d6b0&xptdk=a5805f94-2dfa-43b8-b317-c25694d7d6b0,tai nghe chống ồn,2026-01-11
âm_thanh ro rang tiếng ồn_chuan thân_thiện nho_gon hàng chủng_loại . tiền mua . tiếp_tục ủng_hộ cửa_hàng tiếp_theo . hình_ảnh ý_nghĩa tượng_trưng !,2,"Âm thanh:ro rang
Giảm tiếng ồn:chuan
Thân thiện:nho gon

Hàng đúng chủng loại. Đáng tiền để mua. Tiếp tục ủng hộ Shop trong những lần tiếp theo. Hình ảnh mang ý nghĩa tượng trưng!",5,https://shopee.vn/MINISO-MS105-AI-Video-Tai-nghe-phi%C3%AAn-d%E1%BB%8Bch-HIFI-Tai-nghe-Bluetooth-V6.0-Ch%E1%BB%91ng-%E1%BB%93n-ENC-Tai-nghe-kh%C3%B4ng-d%C3%A2y-Ch%E1%BB%91ng-n%C6%B0%E1%BB%9Bc-IPX5-Tai-nghe-th%E1%BB%83-thao-i.854443946.50801291756?extraParams=%7B%22display_model_id%22%3A262150725856%2C%22model_selection_logic%22%3A3%7D&sp_atk=a5805f94-2dfa-43b8-b317-c25694d7d6b0&xptdk=a5805f94-2dfa-43b8-b317-c25694d7d6b0,tai nghe chống ồn,2025-12-31
"âm_thanh tot tiếng ồn_goi dien_ro thân_thiện vua van , khong dau tai giá rẻ , , mua nha mn",2,"Âm thanh:tot
Giảm tiếng ồn:goi dien ro
Thân thiện:vua van, khong dau tai

giá rẻ, nghe hay, nên mua nha mn",5,https://shopee.vn/MINISO-MS105-AI-Video-Tai-nghe-phi%C3%AAn-d%E1%BB%8Bch-HIFI-Tai-nghe-Bluetooth-V6.0-Ch%E1%BB%91ng-%E1%BB%93n-ENC-Tai-nghe-kh%C3%B4ng-d%C3%A2y-Ch%E1%BB%91ng-n%C6%B0%E1%BB%9Bc-IPX5-Tai-nghe-th%E1%BB%83-thao-i.854443946.50801291756?extraParams=%7B%22display_model_id%22%3A262150725856%2C%22model_selection_logic%22%3A3%7D&sp_atk=a5805f94-2dfa-43b8-b317-c25694d7d6b0&xptdk=a5805f94-2dfa-43b8-b317-c25694d7d6b0,tai nghe chống ồn,2025-12-22
"tính_năng nổi_bật chất_âm , pin trâu , sạc chất_lượng sản_phẩm hàng mua",2,"Tính năng nổi bật:chất âm tốt, pin trâu, sạc nhanh
Chất lượng sản phẩm:tốt

Hàng tốt nên mua",5,https://shopee.vn/MINISO-MS105-AI-Video-Tai-nghe-phi%C3%AAn-d%E1%BB%8Bch-HIFI-Tai-nghe-Bluetooth-V6.0-Ch%E1%BB%91ng-%E1%BB%93n-ENC-Tai-nghe-kh%C3%B4ng-d%C3%A2y-Ch%E1%BB%91ng-n%C6%B0%E1%BB%9Bc-IPX5-Tai-nghe-th%E1%BB%83-thao-i.854443946.50801291756?extraParams=%7B%22display_model_id%22%3A262150725856%2C%22model_selection_logic%22%3A3%7D&sp_atk=a5805f94-2dfa-43b8-b317-c25694d7d6b0&xptdk=a5805f94-2dfa-43b8-b317-c25694d7d6b0,tai nghe chống ồn,2025-11-30
"nghee siuu_ổn , cản âm_thanh nhee giá gẻ tặng sticker mua nhá",2,"nghee siuu ổn, cản âm thanh tốt nhee giá gẻ còn tặng sticker nên mua nhá",5,https://shopee.vn/MINISO-MS105-AI-Video-Tai-nghe-phi%C3%AAn-d%E1%BB%8Bch-HIFI-Tai-nghe-Bluetooth-V6.0-Ch%E1%BB%91ng-%E1%BB%93n-ENC-Tai-nghe-kh%C3%B4ng-d%C3%A2y-Ch%E1%BB%91ng-n%C6%B0%E1%BB%9Bc-IPX5-Tai-nghe-th%E1%BB%83-thao-i.854443946.50801291756?extraParams=%7B%22display_model_id%22%3A262150725856%2C%22model_selection_logic%22%3A3%7D&sp_atk=a5805f94-2dfa-43b8-b317-c25694d7d6b0&xptdk=a5805f94-2dfa-43b8-b317-c25694d7d6b0,tai nghe chống ồn,2026-01-01
tính_năng nổi_bật nhạc chất_lượng sản_phẩm tất_cả ổn nm đôi_lúc kết_nối bluetooth vs giá tui hài_lòng recommended mn mua nhe,2,"Tính năng nổi bật:nghe nhạc
Chất lượng sản phẩm:tốt

Tất cả mọi thứ đều ổn nm đôi lúc k kết nối đc Bluetooth còn lại vs mức giá này tui hài lòng recommended cho MN mua nhe",5,https://shopee.vn/MINISO-MS105-AI-Video-Tai-nghe-phi%C3%AAn-d%E1%BB%8Bch-HIFI-Tai-nghe-Bluetooth-V6.0-Ch%E1%BB%91ng-%E1%BB%93n-ENC-Tai-nghe-kh%C3%B4ng-d%C3%A2y-Ch%E1%BB%91ng-n%C6%B0%E1%BB%9Bc-IPX5-Tai-nghe-th%E1%BB%83-thao-i.854443946.50801291756?extraParams=%7B%22display_model_id%22%3A262150725856%2C%22model_selection_logic%22%3A3%7D&sp_atk=a5805f94-2dfa-43b8-b317-c25694d7d6b0&xptdk=a5805f94-2dfa-43b8-b317-c25694d7d6b0,tai nghe chống ồn,2025-11-24
